Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,KISTARAMPADU,1,DOMESTIC,20,12,118.0,4.8
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,KODUNOOR,1,DOMESTIC,439,345,15579.0,188.14
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,KONDEVAI,1,DOMESTIC,23,12,92.0,5.52
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,KORAKATTAPADU,1,DOMESTIC,36,24,212.0,8.64
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,KOTHAKATLA,1,DOMESTIC,62,53,3759.0,28.76
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,KOTHAPALLY,1,DOMESTIC,293,244,11809.0,224.236
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,KOTTURU <G>,1,DOMESTIC,50,39,2053.0,17.13
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,KOYYURU,1,DOMESTIC,187,157,8045.0,83.21
ADILABAD,ADILABAD,ADILABAD RURAL,TAMSI,ANTHNAGUDA,1,DOMESTIC,56,49,2755.0,26.788
ADILABAD,ADILABAD,ADILABAD RURAL,TAMSI,BANDALNAGAPUR,1,DOMESTIC,525,394,23519.0,271.192
